"Identifier","datetime","GNSS_point_id","transect","surv_id","canopy","z","Hs_insitu","Longitude","Latitude","easting_m","northing_m"
"22_096",2022-04-07,28,"T1",17,"O",2079.8592,0.14,-115.196631661667,50.8256192483333,627011.156058743,5631983.1513227
"22_096",2022-04-07,32,"T1",20,"O",2079.4773,0.09,-115.196597024722,50.8255741013889,627013.717902928,5631978.19100269
"22_096",2022-04-07,33,"T1",21,"O",2079.1853,0.14,-115.196582961389,50.82556288,627014.738772854,5631976.9674784
"22_096",2022-04-07,34,"T1",22,"M",2079.1746,0.13,-115.196576660833,50.825548065,627015.222699753,5631975.33103873
"22_096",2022-04-07,36,"T1",23,"O",2079.4138,0.14,-115.196581686111,50.8255298344444,627014.918270306,5631973.29535653
"22_096",2022-04-07,39,"T1",25,"M",2078.8189,0.1,-115.196606191389,50.8255118122222,627013.241387586,5631971.24935299
"22_096",2022-04-07,40,"T1",25,"E",2078.9444,0.13,-115.196596319722,50.8255130608333,627013.933215354,5631971.40515446
"22_096",2022-04-07,42,"T1",26,"E",2078.8718,0.09,-115.196615651389,50.8254922852778,627012.628157967,5631969.06190314
"22_096",2022-04-07,43,"T1",27,"O",2079.2901,0.13,-115.196617913056,50.8254759758333,627012.513141891,5631967.24457879
"22_096",2022-04-07,46,"T1",29,"O",2079.1136,0.18,-115.1965943925,50.8254425119444,627014.260408786,5631963.56418182
"22_096",2022-04-07,50,"T2",1,"E",2078.8089,0.11,-115.1966310725,50.8254059683333,627011.776376194,5631959.43786945
"22_096",2022-04-07,52,"T2",3,"M",2079.5456,0.06,-115.1966512525,50.8254487480556,627010.239088219,5631964.15983091
"22_096",2022-04-07,54,"T2",4,"O",2079.4835,0.14,-115.196663271111,50.8254649563889,627009.348683771,5631965.94136594
"22_096",2022-04-07,57,"T2",7,"M",2079.3047,0.09,-115.196665391111,50.8255184391667,627009.054236423,5631971.88443749
"22_096",2022-04-07,58,"T2",7,"E",2079.5889,0.13,-115.19667331,50.8255151752778,627008.505402995,5631971.50791588
"22_096",2022-04-07,60,"T2",8,"E",2079.4862,0.1,-115.196699160278,50.8255298952778,627006.644938501,5631973.10018921
"22_096",2022-04-07,61,"T2",9,"M",2079.4079,0.09,-115.196695483056,50.8255472694444,627006.856757935,5631975.03833238
"22_096",2022-04-07,62,"T2",9,"E",2079.4457,0.08,-115.196700928889,50.8255464983333,627006.475325668,5631974.94323226
"22_096",2022-04-07,63,"T2",10,"M",2079.4581,0.08,-115.196709567778,50.8255634194444,627005.821007963,5631976.80983053
"22_096",2022-04-07,64,"T2",10,"E",2079.5221,0.11,-115.196713956944,50.8255603197222,627005.52031133,5631976.45762998
"22_096",2022-04-07,65,"T2",11,"O",2079.6735,0.1,-115.196717300278,50.8255768930556,627005.239879237,5631978.29466153
"22_096",2022-04-07,67,"T2",12,"E",2079.8722,0.13,-115.196722523056,50.8255913411111,627004.832854379,5631979.89215431
"22_096",2022-04-07,68,"T2",13,"O",2080.0274,0.15,-115.196730221667,50.8256041927778,627004.255800676,5631981.30789006
"22_096",2022-04-07,69,"T2",14,"M",2080.0051,0.09,-115.196727634444,50.8256205855556,627004.393520186,5631983.13503959
"22_096",2022-04-07,72,"T2",16,"O",2080.606,0.13,-115.196728061389,50.8256599980556,627004.256495624,5631987.51655639
"22_096",2022-04-07,73,"T2",17,"M",2080.5395,0.11,-115.1967194675,50.825680715,627004.805500585,5631989.8348319
"22_096",2022-04-07,74,"T2",17,"E",2080.6063,0.1,-115.196719650278,50.825675765,627004.806061711,5631989.28413039
"22_096",2022-04-07,75,"T2",18,"O",2080.7651,0.12,-115.196730520833,50.8256934866667,627003.992408045,5631991.23590622
"22_096",2022-04-07,76,"T2",19,"O",2081.0423,0.14,-115.196744691111,50.8257031419444,627002.968261772,5631992.28511384
"22_096",2022-04-07,80,"T2",23,"O",2081.3311,0.18,-115.196803837222,50.8257530047222,626998.667576712,5631997.72766323
"22_096",2022-04-07,81,"T2",24,"O",2081.2431,0.14,-115.1968223975,50.825763365,626997.332353596,5631998.84771497
"22_096",2022-04-07,85,"T2",26,"E",2080.9416,0.13,-115.196862847778,50.8257857286111,626994.42295472,5632001.26478689
"22_096",2022-04-07,86,"T2",27,"M",2080.7596,0.1,-115.196887953611,50.8257858958333,626992.654421898,5632001.24023044
"22_096",2022-04-07,87,"T2",27,"E",2080.9672,0.15,-115.196882922222,50.8257869713889,626993.005839031,5632001.36846825
"22_096",2022-04-07,88,"T2",28,"M",2081.0416,0.11,-115.1969110775,50.8257920336111,626991.009266413,5632001.8829432
"22_096",2022-04-07,92,"T2",30,"O",2081.0195,0.18,-115.196945514444,50.8257921333333,626988.583773299,5632001.83484569
"22_110",2022-04-21,4,"FSD",101,"O",2080.9708,0.19,-115.196709732778,50.8257036605556,627005.428800328,5631992.40286628
"22_110",2022-04-21,4,"FSD",101,"O",2080.9708,0.19,-115.196709732778,50.8257036605556,627005.428800328,5631992.40286628
"22_110",2022-04-21,4,"FSD",101,"O",2080.9708,0.19,-115.196709732778,50.8257036605556,627005.428800328,5631992.40286628
"22_110",2022-04-21,5,"FSD",11,"O",2081.401,0,-115.196701208611,50.8257593461111,627005.877995226,5631998.60915964
"22_110",2022-04-21,5,"FSD",11,"O",2081.401,0,-115.196701208611,50.8257593461111,627005.877995226,5631998.60915964
"22_110",2022-04-21,5,"FSD",11,"O",2081.401,0,-115.196701208611,50.8257593461111,627005.877995226,5631998.60915964
"22_140",2022-05-21,73,"T2",18,"O",2080.7403,0.26,-115.196730626389,50.8256943605556,627003.982602735,5631991.33289194
"22_140",2022-05-21,74,"T2",19,"O",2080.8488,0.29,-115.196745249722,50.8257041427778,627002.926205481,5631992.3954357
"22_140",2022-05-21,77,"T2",24,"O",2081.1588,0.31,-115.196824812222,50.8257653258333,626997.156975636,5631999.06158844
"22_140",2022-05-21,79,"T2",26,"E",2080.7682,0.22,-115.196862091944,50.8257842444444,626994.480211715,5632001.10106241
"22_140",2022-05-21,81,"T2",27,"E",2080.9615,0.17,-115.196884205,50.8257861258333,626992.917793829,5632001.27224675
"22_140",2022-05-21,82,"T2",27,"M",2080.7749,0.06,-115.196887711111,50.8257865194444,626992.669807769,5632001.30998615
"22_140",2022-05-21,83,"T2",28,"E",2081.1794,0.15,-115.196908221389,50.8257900355556,626991.21582985,5632001.66568942
"22_140",2022-05-21,87,"T2",30,"O",2081.1395,0.31,-115.196948098889,50.8257932455556,626988.398745781,5632001.95407122
"22_140",2022-05-21,89,"T2",31,"M",2080.5563,0.05,-115.196965461944,50.8257970758333,626987.165559077,5632002.35011658
"22_140",2022-05-21,90,"T2",32,"E",2080.9503,0.26,-115.196992759444,50.8258093025,626985.209956578,5632003.66267797
"22_140",2022-05-21,91,"T2",32,"M",2080.6008,0.05,-115.196996649444,50.825810735,626984.932116426,5632003.81527138
"22_140",2022-05-21,3,"T1",2,"O",2081.1568,0.24,-115.196810278056,50.8259039322222,626997.804413963,5632014.49812564
"22_140",2022-05-21,4,"T1",3,"E",2081.1728,0.2,-115.196809841389,50.8258816480556,626997.895637963,5632012.02111382
"22_140",2022-05-21,7,"T1",5,"E",2081.147,0.16,-115.196767250556,50.8258581855556,627000.95876339,5632009.48553835
"22_140",2022-05-21,13,"T1",7,"M",2080.6024,0.09,-115.196740612778,50.8258258155556,627002.92257147,5632005.93212446
"22_140",2022-05-21,17,"T1",10,"E",2080.8045,0.19,-115.196690329444,50.8257827844444,627006.580553331,5632001.23395303
"22_140",2022-05-21,18,"T1",10,"M",2080.0379,0.11,-115.196678577222,50.8257826069445,627007.408685674,5632001.23441778
"22_140",2022-05-21,19,"T1",11,"O",2081.2283,0.34,-115.1967031025,50.8257613969445,627005.739052373,5631998.83393512
"22_140",2022-05-21,21,"T1",14,"O",2080.5475,0.27,-115.196683911111,50.8256818361111,627007.306523375,5631990.02060477
"22_140",2022-05-21,24,"T1",16,"O",2080.0719,0.33,-115.196642938889,50.8256349702778,627010.319189312,5631984.88005071
"22_140",2022-05-21,25,"T1",17,"O",2079.7709,0.33,-115.1966305475,50.8256197155556,627011.233256233,5631983.20518804
"22_140",2022-05-21,26,"T1",18,"O",2079.8307,0.3,-115.196621938056,50.8256040263889,627011.882158196,5631981.47551891
"22_140",2022-05-21,28,"T1",19,"E",2079.5913,0.21,-115.196620182222,50.8255899938889,627012.04389667,5631979.91827245
"22_140",2022-05-21,29,"T1",20,"O",2079.419,0.35,-115.196597578056,50.8255743772222,627013.678185632,5631978.22072124
"22_140",2022-05-21,30,"T1",21,"O",2079.3548,0.28,-115.196583060278,50.8255636897222,627014.729610985,5631977.0573409
"22_140",2022-05-21,33,"T1",23,"O",2079.4644,0.35,-115.196580119444,50.8255301477778,627015.027753065,5631973.33288897
"22_140",2022-05-21,34,"T1",24,"E",2079.1554,0.29,-115.1965800425,50.825516125,627015.071229715,5631971.7738376
"22_140",2022-05-21,35,"T1",24,"M",2078.8378,0.04,-115.196580271944,50.8255120961111,627015.066005388,5631971.32547362
"22_140",2022-05-21,36,"T1",25,"E",2079.0071,0.16,-115.196600500833,50.8255144575,627013.634968265,5631971.55326167
"22_140",2022-05-21,42,"T1",27,"O",2079.2929,0.26,-115.196616823056,50.8254761116667,627012.589537036,5631967.26155568
"22_140",2022-05-21,43,"T1",28,"E",2079.3538,0.27,-115.196610098056,50.8254625736111,627013.09989011,5631965.76782807
"22_140",2022-05-21,45,"T1",29,"O",2078.9626,0.24,-115.196599656667,50.8254404452778,627013.895285847,5631963.32534147
"22_140",2022-05-21,47,"T2",1,"E",2078.6532,0.15,-115.196632688611,50.8254095963889,627011.652714364,5631959.83849259
"22_140",2022-05-21,50,"T2",3,"E",2079.2159,0.27,-115.196653982778,50.82544568,627010.055133295,5631963.81400263
"22_140",2022-05-21,52,"T2",4,"O",2079.4786,0.35,-115.196663340278,50.8254656855556,627009.34183381,5631966.02232262
"22_140",2022-05-21,54,"T2",6,"O",2079.6877,0.26,-115.196685299444,50.8254969538889,627007.710491081,5631969.46128264
"22_140",2022-05-21,55,"T2",7,"E",2079.5256,0.14,-115.196672834722,50.8255162986111,627008.535826072,5631971.63363556
"22_140",2022-05-21,59,"T2",9,"E",2079.6312,0.24,-115.196699095833,50.8255475463889,627006.601575084,5631975.0629157
"22_140",2022-05-21,61,"T2",10,"E",2079.6446,0.21,-115.196714455833,50.8255608333333,627005.48378306,5631976.51388055
"22_140",2022-05-21,62,"T2",10,"M",2079.4595,0.05,-115.196710823333,50.8255624941667,627005.735096031,5631976.70479135
"22_140",2022-05-21,63,"T2",11,"O",2079.7674,0.31,-115.196717109444,50.8255769602778,627005.253136312,5631978.30246394
"22_140",2022-05-21,64,"T2",12,"E",2079.8598,0.27,-115.196724214167,50.825590775,627004.715293638,5631979.82630199
"22_140",2022-05-21,65,"T2",12,"M",2079.6182,0.16,-115.1967197925,50.8255932777778,627005.01989892,5631980.11218449
"22_140",2022-05-21,66,"T2",13,"O",2079.9123,0.29,-115.196729491944,50.8256038733333,627004.308058485,5631981.27362553
"22_140",2022-05-21,67,"T2",14,"E",2079.8852,0.25,-115.1967315125,50.825613045,627004.140870416,5631982.28994423
"22_140",2022-05-21,69,"T2",15,"O",2080.4855,0.33,-115.196723550556,50.8256400766667,627004.628234467,5631985.30926339
"22_140",2022-05-21,70,"T2",16,"O",2080.5284,0.28,-115.1967271175,50.8256605869444,627004.321371088,5631987.58365698
"22_140",2022-05-21,71,"T2",17,"E",2080.4405,0.24,-115.196720173889,50.825674585,627004.772388572,5631989.15202693
"23_027",2023-01-28,3,"T1",1,"M",2080.7644,0.045,-115.196817626389,50.8259222225,626997.237275151,5632016.51917992
"23_027",2023-01-28,4,"T1",2,"O",2080.949,0.095,-115.196804495,50.8259008438889,626998.220065523,5632014.16467561
"23_027",2023-01-28,5,"T1",3,"M",2080.534,0.065,-115.196809494167,50.8258821777778,626997.918653558,5632012.08061009
"23_027",2023-01-28,6,"T1",4,"O",2080.6242,0.09,-115.196792591389,50.8258720655556,626999.136471185,5632010.98529077
"23_027",2023-01-28,7,"T1",5,"M",2080.1509,0.04,-115.196765280833,50.8258486025,627001.123486773,5632008.42339009
"23_027",2023-01-28,8,"T1",6,"O",2080.3084,0.05,-115.196754139722,50.8258431738889,627001.922830678,5632007.83893589
"23_027",2023-01-28,10,"T1",10,"M",2079.7242,0.06,-115.196677288333,50.8257825916667,627007.499497178,5632001.23493453
"23_027",2023-01-28,11,"T1",14,"O",2079.9817,0.09,-115.1966787125,50.8256789338889,627007.680512736,5631989.70684444
"23_027",2023-01-28,12,"T1",15,"M",2079.5473,0.04,-115.196659172222,50.8256543244445,627009.1234277,5631987.00412412
"23_027",2023-01-28,13,"T1",18,"O",2079.1763,0.1,-115.196627913611,50.8256056688889,627011.456870266,5631981.64787571
"23_027",2023-01-28,14,"T1",19,"M",2078.8995,0.07,-115.1966173325,50.8255891158333,627012.246972272,5631979.82554058
"23_027",2023-01-28,15,"T1",21,"O",2078.8695,0.09,-115.196587868056,50.8255667458333,627014.382727245,5631977.38888339
"23_027",2023-01-28,16,"T1",22,"M",2078.8697,0.05,-115.196582670556,50.8255479866667,627014.799675348,5631975.31199819
"23_027",2023-01-28,17,"T1",23,"O",2078.7348,0.095,-115.196583566944,50.8255273322222,627014.792602857,5631973.01390291
"23_027",2023-01-28,18,"T1",25,"M",2078.4406,0.055,-115.196606073889,50.8255113097222,627013.25102634,5631971.19368232
"23_027",2023-01-28,19,"T1",27,"O",2078.4169,0.09,-115.196615831944,50.8254735197222,627012.666370916,5631966.97506273
"23_027",2023-01-28,20,"T1",28,"M",2078.1381,0.06,-115.196612091389,50.8254619741667,627012.961135446,5631965.69774975
"23_027",2023-01-28,21,"T1",30,"O",2077.9646,0.105,-115.196588730833,50.8254220486111,627014.714671866,5631961.29860934
"23_027",2023-01-28,22,"T2",1,"M",2077.7188,0.02,-115.196626724167,50.8254092875,627012.073602208,5631959.81440004
"23_027",2023-01-28,23,"T2",2,"O",2078.3666,0.11,-115.196642911944,50.8254299836111,627010.877401153,5631962.08776132
"23_027",2023-01-28,24,"T2",3,"M",2078.4114,0.05,-115.196653567222,50.8254466213889,627010.081844196,5631963.91938937
"23_027",2023-01-28,25,"T2",6,"O",2078.9886,0.1,-115.196684595556,50.8254966105556,627007.760994534,5631969.42431754
"23_027",2023-01-28,26,"T2",9,"M",2079.0238,0.045,-115.196695149167,50.8255461280556,627006.88336972,5631974.911996
"23_027",2023-01-28,27,"T2",11,"O",2079.1306,0.11,-115.196717732222,50.8255766236111,627005.210190618,5631978.26395972
"23_027",2023-01-28,28,"T2",13,"O",2079.3519,0.105,-115.196730806667,50.8256046680556,627004.213312079,5631981.35973036
"23_027",2023-01-28,29,"T2",14,"M",2079.1206,0.03,-115.196727936944,50.8256213341667,627004.370184975,5631983.21775723
"23_027",2023-01-28,30,"T2",15,"O",2079.7465,0.11,-115.196724276944,50.8256414155556,627004.57344489,5631985.45688503
"23_027",2023-01-28,31,"T2",17,"M",2080.0878,0.07,-115.196723186111,50.8256827994445,627004.537959959,5631990.06020816
"23_027",2023-01-28,32,"T2",18,"O",2080.3323,0.105,-115.196738624444,50.8256927841667,627003.423616297,5631991.1438668
"23_027",2023-01-28,33,"T2",20,"M",2080.2082,0.05,-115.196759576667,50.8257164047222,627001.883952569,5631993.73420784
"23_027",2023-01-28,34,"T2",24,"O",2080.5179,0.11,-115.196827018889,50.8257591244444,626997.01839932,5631998.36826723
"23_027",2023-01-28,35,"T2",26,"M",2080.0915,0.05,-115.196856959167,50.8257815927778,626994.848883297,5632000.81504714
"23_027",2023-01-28,36,"T2",29,"M",2080.1906,0.06,-115.196925796389,50.82579126,626989.974787546,5632001.7716289
"23_027",2023-01-28,37,"T2",30,"O",2080.2415,0.1,-115.1969454625,50.8257903730556,626988.592207931,5632001.6392108
"23_027",2023-01-28,38,"T2",32,"M",2080.199,0.05,-115.196998441944,50.8258118977778,626984.802724567,5632003.94147932
"23_073",2023-03-15,1,"T1",1,"M",2080.9825,0.25,-115.196821261389,50.8259199086111,626996.987560005,5632016.25565236
"23_073",2023-03-15,2,"T1",2,"O",2081.3917,0.27,-115.196808330278,50.8259009083333,626997.949791759,5632014.16524915
"23_073",2023-03-15,3,"T1",3,"M",2080.5958,0.02,-115.196818153333,50.8258806888889,626997.312873081,5632011.90017834
"23_073",2023-03-15,4,"T1",4,"O",2081.1039,0.305,-115.196792748611,50.8258713105556,626999.127447663,5632010.90107256
"23_073",2023-03-15,5,"T1",5,"M",2080.4903,0.02,-115.196763479167,50.8258480352778,627001.251908319,5632008.36341775
"23_073",2023-03-15,6,"T1",6,"O",2080.6073,0.05,-115.196756916667,50.8258415627778,627001.73163667,5632007.65502438
"23_073",2023-03-15,8,"T1",14,"O",2080.4465,0.29,-115.196677890833,50.8256809463889,627007.732917127,5631989.9320254
"23_073",2023-03-15,9,"T1",15,"M",2079.8059,0.07,-115.196654913889,50.8256556788889,627009.419645972,5631987.16204368
"23_073",2023-03-15,10,"T1",18,"O",2079.5757,0.31,-115.196621502222,50.8256052741667,627011.909465495,5631981.6150077
"23_073",2023-03-15,11,"T1",19,"M",2079.1011,0.21,-115.196616263056,50.8255890152778,627012.322561144,5631979.81619821
"23_073",2023-03-15,13,"T1",21,"O",2079.1797,0.285,-115.196585775278,50.8255660769444,627014.531927227,5631977.31810753
"23_073",2023-03-15,14,"T1",22,"M",2079.0806,0.2,-115.196577551944,50.8255482013889,627015.159572751,5631975.3446719
"23_073",2023-03-15,15,"T1",23,"O",2079.1282,0.26,-115.196581832778,50.8255277230556,627014.913671547,5631973.06034044
"23_073",2023-03-15,16,"T1",25,"M",2078.6955,0.15,-115.196607061944,50.8255134,627013.175769165,5631971.42440052
"23_073",2023-03-15,17,"T1",27,"O",2078.9037,0.21,-115.196620577222,50.8254737977778,627012.331427741,5631966.99782259
"23_073",2023-03-15,18,"T1",28,"M",2078.5244,0.18,-115.196614484167,50.8254620091667,627012.792527849,5631965.69752826
"23_073",2023-03-15,19,"T1",30,"O",2078.382,0.275,-115.196588167778,50.8254240427778,627014.748913245,5631961.52130734
"23_073",2023-03-15,20,"T2",1,"M",2078.2574,0.17,-115.196627006111,50.8254087872222,627012.055103819,5631959.75828982
"23_073",2023-03-15,21,"T2",2,"O",2078.8529,0.27,-115.196640298889,50.8254283302778,627011.065914052,5631961.90841994
"23_073",2023-03-15,22,"T2",3,"M",2079.0165,0.18,-115.196652872222,50.8254480608333,627010.126883457,5631964.08063493
"23_073",2023-03-15,23,"T2",6,"O",2079.6226,0.28,-115.196682325833,50.8254965247222,627007.921073711,5631969.41867522
"23_073",2023-03-15,24,"T2",9,"M",2079.1446,0.2,-115.1966953525,50.8255483102778,627006.86312772,5631975.15428638
"23_073",2023-03-15,25,"T2",11,"O",2079.525,0.21,-115.196716000556,50.8255756786111,627005.334708375,5631978.16186228
"23_073",2023-03-15,26,"T2",12,"M",2079.5062,0.23,-115.196720828333,50.8255938188889,627004.945481566,5631980.17056983
"23_073",2023-03-15,27,"T2",13,"O",2079.813,0.28,-115.196730024167,50.8256029533333,627004.273073248,5631981.1704165
"23_073",2023-03-15,28,"T2",14,"M",2079.4164,0.03,-115.196727882222,50.8256208438889,627004.375369308,5631983.16333761
"23_073",2023-03-15,29,"T2",15,"O",2080.1879,0.26,-115.196722226944,50.8256419094444,627004.716476334,5631985.51532389
"23_073",2023-03-15,30,"T2",17,"M",2080.2777,0.2,-115.196720651667,50.8256827963889,627004.716456968,5631990.06422478
"23_073",2023-03-15,31,"T2",18,"O",2080.8176,0.29,-115.196734718333,50.8256919902778,627003.700859264,5631991.06230881
"23_073",2023-03-15,32,"T2",20,"M",2080.6525,0.18,-115.196760787778,50.8257156797222,627001.800627366,5631993.65151386
"23_073",2023-03-15,33,"T2",24,"O",2080.9878,0.3,-115.196824270278,50.8257608486111,626997.207291679,5631998.56470043
"23_073",2023-03-15,34,"T2",26,"M",2080.4144,0.16,-115.196858324444,50.8257815880556,626994.752746374,5632000.81217553
"23_073",2023-03-15,35,"T2",29,"M",2080.3727,0.08,-115.196925734722,50.8257913905556,626989.97877616,5632001.78625127
"23_073",2023-03-15,36,"T2",30,"O",2080.7464,0.28,-115.196944068333,50.8257932388889,626988.682615822,5632001.96025707
"23_073",2023-03-15,37,"T2",32,"M",2080.5269,0.14,-115.1969975275,50.8258113738889,626984.868545821,5632003.8848
